year,country,id,GDPPC,DEBT,INVEST,INFLATION,POPULATION,SCHOOLING,CRISES,INSTITUTIONS,UPHEAVAL,INDEP
1894,COL,8,703,,,5.46,,1.13,1,3,0
1895,COL,8,700,,,14.05,,1.15,1,3,0
1896,COL,8,696,,,7.78,,1.17,1,3,0
1897,COL,8,693,,,-4.21,,1.21,0,3,0
1898,COL,8,689,,,-1.87,,1.24,0,3,0
1899,COL,8,686,76.1105,,37.77,,1.26,0,3,0
1900,COL,8,683,76.1105,9,,3998,1.29,2,5,0
1901,COL,8,679,83.4245,9,11.68,4079,1.32,1,5,0
1902,COL,8,676,83.4245,9,-29.41,4162,1.34,1,5,0
1903,COL,8,672,78.0582,9,26.85,4247,1.37,2,5,0
1904,COL,8,669,17.4974,9,-1.46,4334,1.4,1,1,0
1905,COL,8,666,16.9769,9,7.41,4422,1.43,0,1,0
1906,COL,8,671,18.1216,9,11.72,4512,1.46,1,1,0
1907,COL,8,702,15.8885,9,8.64,4604,1.5,0,1,0
1908,COL,8,728,11.3664,9,-9.09,4697,1.54,0,1,0
1909,COL,8,751,6.7124,9,-1.88,4793,1.58,1,1,0
1910,COL,8,779,13.275,16,0,4890,1.61,0,1,0
1911,COL,8,802,12.3692,16,9.55,4990,1.66,0,1,0
1912,COL,8,826,9.4961,16,23.84,5091,1.71,1,1,0
1913,COL,8,845,10.1704,16,20.19,5195,1.81,1,1,0
1914,COL,8,861,10.7064,16,-3.52,5330,1.85,0,1,0
1915,COL,8,883,9.2667,16,-2.43,5468,1.93,0,1,0
1916,COL,8,911,8.4077,16,0.83,5609,2,0,1,0
1917,COL,8,930,7.7022,16,-4.12,5754,2.03,0,1,0
1918,COL,8,963,6.7951,16,4.29,5903,2.15,0,1,0
1919,COL,8,1022,5.6635,16,62.55,6056,2.22,1,1,0
1920,COL,8,1071,4.7915,16,5.57,6213,2.32,1,1,0
1921,COL,8,1110,5.3544,16,-29.74,6374,2.39,0,1,0
1922,COL,8,1161,5.2663,16,2.73,6539,2.37,0,1,0
1923,COL,8,1211,5.9249,16,9.3,6709,2.4,0,1,0
1924,COL,8,1255,4.3237,16,18.84,6882,2.5,0,1,0
1925,COL,8,1255,3.205,17,29.67,7061,2.58,0,1,0
1926,COL,8,1340,2.2101,19,5.33,7243,2.67,1,1,0
1927,COL,8,1424,4.0048,21,-4.68,7431,2.65,0,1,0
1928,COL,8,1490,5.893,23,1.18,7624,2.65,0,1,0
1929,COL,8,1505,6.4055,19,7.18,7821,2.74,0,1,0
1930,COL,8,1474,10.3233,13,-19.38,7914,2.8,0,3,0
1931,COL,8,1448,12.9549,11,-23.82,8009,2.88,1,3,0
1932,COL,8,1511,19.1558,12,-18.58,8104,2.91,2,3,0
1933,COL,8,1577,21.2388,11,38.41,8201,2.91,2,3,0
1934,COL,8,1526,19.1911,11,16.49,8299,2.95,2,3,0
1935,COL,8,1677,22.3832,12,-4.72,8398,3,1,3,0
1936,COL,8,1744,19.3242,12,20.05,8498,3.07,1,3,0
1937,COL,8,1751,19.9509,14,0,8599,3.14,1,3,0
1938,COL,8,1843,17.2161,14,12.57,8702,3.07,1,3,0
1939,COL,8,1905,15.7098,14,3.66,8935,3.11,1,3,0
1940,COL,8,1895,14.3097,14,-3.54,9174,3.18,1,3,0
1941,COL,8,1877,16.4558,13,0,9419,3.22,1,3,0
1942,COL,8,1832,15.3195,11,7.33,9671,3.3,1,3,0
1943,COL,8,1792,15.3091,12,17.24,9930,3.24,1,3,0
1944,COL,8,1863,13.4256,12,20.67,10196,3.22,1,3,0
1945,COL,8,1899,12.2178,14,9.77,10469,3.31,1,3,0
1946,COL,8,2017,11.2677,16,8.8,10749,3.31,2,3,0
1947,COL,8,2042,10.3251,18,18.38,11036,3.41,1,3,0
1948,COL,8,2050,9.5217,17,12.11,11332,3.35,1,1,0
1949,COL,8,2107,8.1188,12,12.55,11635,3.31,0,1,0
1950,COL,8,2153,5.6098,14,11.08,11592,3.39,2,1,0
1951,COL,8,2150,5.0478,13,10.03,11965,3.43,1,1,0
1952,COL,8,2214,5.0344,14,0,12351,3.45,0,1,0
1953,COL,8,2277,4.6684,17,9.07,12750,3.47,0,1,0
1954,COL,8,2358,4.8143,17,8.31,13162,3.47,0,1,0
1955,COL,8,2373,4.0061,18,0,13588,3.51,0,1,0
1956,COL,8,2391,4.3993,17,7.72,14029,3.62,0,1,0
1957,COL,8,2400,4.8571,15,14.29,14486,3.66,2,6,0
1958,COL,8,2383,5.8326,16,12.47,14958,3.68,2,6,0
1959,COL,8,2473,5.062,17,5.58,15447,3.75,1,6,0
1960,COL,8,2497,4.8432,18,5.25,15953,3.79,1,6,0
1961,COL,8,2540,6.2307,18,10.01,16476,3.85,1,6,0
1962,COL,8,2594,11.7919,18,0,17010,3.9,2,6,0
1963,COL,8,2597,11.9535,16,31.82,17546,3.95,2,6,0
1964,COL,8,2675,11.2943,16,17.62,18090,3.9,0,6,0
1965,COL,8,2689,12.376,16,3.53,18646,3.95,2,6,0
1966,COL,8,2750,13.7999,17,19.83,19202,4.05,1,6,0
1967,COL,8,2784,12.5326,18,8.14,19764,4.14,1,6,0
1968,COL,8,2874,13.3435,20,5.83,20322,4.23,0,6,0
1969,COL,8,2976,13.8668,19,10.14,20869,4.25,0,6,0
1970,COL,8,3094,14.351,18,6.83,21430,4.36,1,6,0
1971,COL,8,3194,14.59,18,9.03,21993,4.36,1,6,0
1972,COL,8,3355,15.0354,16,13.44,22543,4.37,1,6,0
1973,COL,8,3499,13.9878,16,20.75,23069,4.39,2,6,0
1974,COL,8,3618,13.5829,16,24.27,23598,4.49,2,6,0
1975,COL,8,3621,12.3234,15,22.92,24125,4.53,2,6,0
1976,COL,8,3713,10.865,16,20.23,24638,4.61,2,6,0
1977,COL,8,3793,8.3715,15,33.05,25119,4.69,1,6,0
1978,COL,8,4042,6.7044,15,18.76,25575,4.74,0,6,0
1979,COL,8,4177,7.197,15,28.8,26072,4.88,2,6,0
1980,COL,8,4257,7.2881,17,25.93,26631,4.91,3,6,0
1981,COL,8,4255,7.6996,18,27.4,27215,5.02,2,6,0
1982,COL,8,4202,8.1351,17,24.5,27826,5.13,4,6,0
1983,COL,8,4175,9.539,17,19.76,28455,5.21,3,6,0
1984,COL,8,4229,13.1732,17,16.14,29096,5.33,3,6,0
1985,COL,8,4272,16.4051,18,24.04,29748,5.41,4,6,0
1986,COL,8,4436,19.3479,18,18.88,30400,5.54,2,6,0
1987,COL,8,4577,18.4625,17,23.3,31042,5.67,3,6,0
1988,COL,8,4669,17.8518,20,28.09,31673,5.77,3,6,0
1989,COL,8,4726,16.9911,18,25.9,32307,5.91,3,6,0
1990,COL,8,4826,16.5239,19,29.09,32957,5.98,2,6,0
1991,COL,8,4840,14.7356,18,30.37,33623,6.07,2,7,0
1992,COL,8,4950,16.355,19,27.02,34314,6.16,1,7,0
1993,COL,8,5131,14.2869,23,22.44,35012,6.25,1,7,0
1994,COL,8,5293,12.32,23,22.85,35707,6.41,2,7,0
1995,COL,8,5470,13.8156,22,20.89,36402,6.48,3,6,0
1996,COL,8,5497,14.3869,22,20.8,37094,6.59,2,6,0
1997,COL,8,5607,17.8461,20,18.47,37782,6.69,1,6,0
1998,COL,8,5563,22.2092,19,18.68,38467,6.76,3,6,0
1999,COL,8,5269,29.63,13,10.88,39145,6.9,3,6,0
2000,COL,8,5375,38.8142,14,9.22,39817,6.96,2,6,0
2001,COL,8,5409,46.0208,15,7.97,40484,6.94,0,6,0
2002,COL,8,5476,52.7057,17,6.35,41145,6.92,1,6,0
2003,COL,8,5614,53.0759,18,7.13,41802,6.92,0,6,0
2004,COL,8,5831,50.5933,19,5.91,42454,7.1,0,6,0
2005,COL,8,6022,50.7501,20,5.05,43100,7.14,0,6,0
2006,COL,8,6340,48.875,22,4.3,43742,7.2,0,6,0
2007,COL,8,6690,36.5368,22,5.54,44380,7.26,1,6,0
2008,COL,8,6840,36.6088,23,7,45014,7.32,1,6,0
2009,COL,8,6854,37.7566,23,4.2,43677,7.56,0,6,0
2010,COL,8,7063,36.5128,22,2.4,42340,7.6,0,6,0
1800,DNK,9,,,,48.30601093,,,1,1,1
1801,DNK,9,,,,,,,0,1,1
1802,DNK,9,,,,,,,0,1,1
1803,DNK,9,,,,,,,0,1,1
1804,DNK,9,,,,,,,0,1,1
1805,DNK,9,,,,,,,0,1,1
1806,DNK,9,,,,,,,0,1,1
1807,DNK,9,,,,,,,0,1,1
1808,DNK,9,,,,,,,0,1,1
1809,DNK,9,,,,,,,0,1,0
1810,DNK,9,,,,,,,0,1,0
1811,DNK,9,,,,,,,0,1,0
1812,DNK,9,,,,,,,0,1,0
1813,DNK,9,,,,,,,2,1,0
1814,DNK,9,,,,,,,0,1,0
1815,DNK,9,,,,,,,0,1,0
1816,DNK,9,,,,0,,,0,1,0
1817,DNK,9,,,,-10.28037383,,,0,1,0
1818,DNK,9,,,,-37.5,,,0,1,0
1819,DNK,9,,,,1.111111111,,,0,1,0
1820,DNK,9,1274,,,-34.61538462,1155,,0,1,0
1821,DNK,9,1320,,,-15.96638655,1167,,0,1,0
1822,DNK,9,1327,,,-14,1179,,0,1,0
1823,DNK,9,1308,,,6.976744186,1196,,0,1,0
1824,DNK,9,1328,,,-14.13043478,1213,,0,1,0
1825,DNK,9,1322,,,2.53164557,1228,,0,1,0
1826,DNK,9,1324,,,-3.703703704,1243,,0,1,0
1827,DNK,9,1349,,,5.128205128,1255,,0,1,0
1828,DNK,9,1357,,,-7.317073171,1265,,0,1,0
1829,DNK,9,1324,,,3.947368421,1270,,0,1,0
1830,DNK,9,1330,,,1.265822785,1273,,0,1,0
1831,DNK,9,1318,,,3.75,1275,,0,1,0
1832,DNK,9,1354,,,-3.614457831,1276,,0,1,0
1833,DNK,9,1336,,,-7.5,1284,,0,1,0
1834,DNK,9,1397,,,-5.405405405,1295,,0,1,0
1835,DNK,9,1377,,,4.285714286,1306,,0,1,0
1836,DNK,9,1367,,,17.80821918,1315,,0,1,0
1837,DNK,9,1392,,,-12.79069767,1325,,0,1,0
1838,DNK,9,1390,,,0,1335,,0,1,0
1839,DNK,9,1395,,,2.666666667,1347,,0,1,0
1840,DNK,9,1428,,,-1.298701299,1357,,0,1,0
1841,DNK,9,1414,,,-1.315789474,1371,,0,1,0
1842,DNK,9,1407,,,2.666666667,1385,,0,1,0
1843,DNK,9,1476,,,-6.493506494,1392,,0,1,0
1844,DNK,9,1527,,,-2.777777778,1414,,0,1,0
1845,DNK,9,1551,,,4.285714286,1430,,0,1,0
1846,DNK,9,1569,,,12.32876712,1444,,0,1,0
1847,DNK,9,1547,,,7.317073171,1456,,0,1,0
1848,DNK,9,1612,,,-11.36363636,1470,,0,1,0
1849,DNK,9,1691,,,-3.846153846,1484,,0,5,0
1850,DNK,9,1767,,13.21321321,-1.333333333,1499,,0,5,0
1851,DNK,9,1662,,13.90532544,1.351351351,1517,,0,5,0
1852,DNK,9,1702,,13.63636364,0,1536,,0,5,0
1853,DNK,9,1692,,13.13868613,10.66666667,1552,,0,5,0
1854,DNK,9,1681,,15.56603774,10.84337349,1569,,0,5,0
1855,DNK,9,1843,,14.1350211,2.173913043,1590,,0,5,0
1856,DNK,9,1716,,14.89795918,4.255319149,1612,,0,5,0
1857,DNK,9,1722,,14.92248062,-2.040816327,1634,,1,5,0
1858,DNK,9,1688,,14.28571429,-8.333333333,1653,,0,5,0
1859,DNK,9,1778,,12.8540305,-2.272727273,1674,,0,5,0
1860,DNK,9,1741,,13.5371179,2.325581395,1696,,0,5,0
1861,DNK,9,1747,,13.42685371,3.409090909,1717,,0,5,0
1862,DNK,9,1779,,14.22924901,-1.098901099,1739,,0,5,0
1863,DNK,9,1869,,13.78640777,-2.222222222,1761,,0,5,0
1864,DNK,9,1833,,13.29479769,1.136363636,1777,,0,5,0
1865,DNK,9,1875,,13.27731092,1.123595506,1799,,0,5,0
1866,DNK,9,1859,,13.23529412,3.333333333,1814,,0,3,0
1867,DNK,9,1840,,11.17734724,4.301075269,1833,,0,3,0
1868,DNK,9,1853,,10.64139942,-1.030927835,1852,,0,3,0
1869,DNK,9,1940,,11.72106825,-6.25,1871,,0,3,0
1870,DNK,9,2003,,12.03566122,-2.222222222,1888,,0,3,0
1871,DNK,9,1993,,12.03966006,3.409090909,1903,,0,3,0
1872,DNK,9,2087,,12.56756757,-1.098901099,1918,,0,3,0
1873,DNK,9,2057,,13.09090909,11.11111111,1935,,0,3,0
1874,DNK,9,2096,,13.68421053,4,1954,,0,3,0
1875,DNK,9,2112,,13.88235294,-3.846153846,1973,,0,3,0
1876,DNK,9,2130,,13.13364055,1,1994,,0,3,0
1877,DNK,9,2046,,11.90184049,0.99009901,2019,,1,3,0
1878,DNK,9,2102,,10.7830552,-7.843137255,2043,,0,3,0
1879,DNK,9,2149,,10.67344346,-6.382978723,2064,,0,3,0
1880,DNK,9,2181,24.2227,10.82654249,7.954545455,2081,,0,3,0
1881,DNK,9,2183,24.0973,11.86440678,2.105263158,2101,,0,3,0
1882,DNK,9,2240,23.63,12.44394619,-1.030927835,2120,,0,3,0
1883,DNK,9,2299,22.9944,12.88936627,-5.208333333,2137,,0,3,0
1884,DNK,9,2285,23.5648,13.13465784,-2.197802198,2160,,0,3,0
1885,DNK,9,2274,23.7691,12.38636364,-3.370786517,2186,,1,3,0
1886,DNK,9,2336,23.8985,11.09785203,-4.651162791,2213,,0,3,0
1887,DNK,9,2395,23.4137,11.83294664,0,2237,,0,3,0
1888,DNK,9,2389,22.6878,11.73864895,-2.43902439,2257,,0,3,0
1889,DNK,9,2400,21.1459,12.40875912,3.75,2276,,0,3,0
1890,DNK,9,2523,19.3868,12.8458498,1.204819277,2294,,0,3,0
1891,DNK,9,2555,18.4123,12.53534402,9.523809524,2311,,0,3,0
1892,DNK,9,2598,18.3028,12.45247148,-5.434782609,2327,,0,3,0
1893,DNK,9,2629,18.2588,12.52371917,-5.747126437,2344,,0,3,0
1894,DNK,9,2657,21.101,12.5120308,-2.43902439,2367,,0,3,0
1895,DNK,9,2770,19.2044,13.50364964,-2.5,2397,,0,3,0
1896,DNK,9,2836,18.5908,16.04278075,-2.564102564,2428,,0,3,0
1897,DNK,9,2863,19.0232,18.102698,0,2462,,0,3,0
1898,DNK,9,2870,17.8126,20.76372315,5.263157895,2497,,0,3,0
1899,DNK,9,2952,17.0823,21.39037433,2.5,2530,,0,3,0
1900,DNK,9,3017,16.4725,20.31029619,2.43902439,2561,,0,3,0
1901,DNK,9,3104,17.9931,19.1799861,3.571428571,2594,,0,-88,1
1902,DNK,9,3141,17.5643,20.47619048,0,2623,,1,-88,1
1903,DNK,9,3290,16.6547,20.42300066,-3.448275862,2653,,0,-88,1
1904,DNK,9,3326,16.3487,19.98710509,0,2681,,0,-88,1
1905,DNK,9,3346,15.4078,18.87376238,2.380952381,2710,,0,-88,1
1906,DNK,9,3402,15.5193,20.77404667,1.162790698,2741,,0,-88,1
1907,DNK,9,3486,14.7393,20.52099947,5.747126437,2775,,1,-88,1
1908,DNK,9,3552,14.3442,19.38939475,2.173913043,2809,,0,-88,1
1909,DNK,9,3643,16.5281,18.55132882,-3.191489362,2845,,0,-88,1
1910,DNK,9,3705,17.4942,18.27359919,1.098901099,2882,5.51593,0,-88,1
1911,DNK,9,3857,17.1796,17.74193548,-1.086956522,2917,5.54604,0,-88,1
1912,DNK,9,3812,16.5187,18.20592134,5.494505495,2951,5.57883,0,-88,1
1913,DNK,9,3912,15.5611,18.43528922,4.166666667,2983,5.6132,0,-88,1
1914,DNK,9,4110,14.2705,15.72430871,3,3018,5.63168,0,-88,1
1915,DNK,9,3778,13.5989,,17.64705882,3055,5.66958,0,7,0
1916,DNK,9,3891,12.2379,,17.85714286,3092,5.68903,1,7,0
1917,DNK,9,3617,14.7165,,15.75757576,3130,5.73787,1,7,0
1918,DNK,9,3459,12.6584,,16.7539267,3165,5.77294,1,7,0
1919,DNK,9,3860,13.4083,,18.38565022,3202,5.79723,2,7,0
1920,DNK,9,3992,12.523,,19.31818182,3242,5.83848,3,7,0
1921,DNK,9,3826,17.5682,17.36662883,-14.92063492,3285,5.86919,2,7,0
1922,DNK,9,4166,20.8121,17.34336717,-14.92537313,3322,5.92426,1,7,0
1923,DNK,9,4559,18.6484,16.83291771,3.947368421,3356,5.96246,0,7,0
1924,DNK,9,4528,17.2677,16.78692387,5.907172996,3389,6.00188,0,7,0
1925,DNK,9,4378,18.352,17.58102767,-2.788844622,3425,6.04962,0,7,0
1926,DNK,9,4598,20.7235,17.2540768,-15.16393443,3452,6.13487,0,7,0
1927,DNK,9,4658,21.5006,16.11555233,-3.381642512,3475,6.21381,0,7,0
1928,DNK,9,4785,21.464,15.62166014,-0.5,3497,6.24109,0,7,0
1929,DNK,9,5075,23.8004,17.85118452,-0.502512563,3518,6.2717,0,7,0
1930,DNK,9,5341,23.5618,19.84259879,-5.050505051,3542,6.31382,0,7,0
1931,DNK,9,5359,23.9039,19.35825106,-5.319148936,3569,6.37785,1,7,0
1932,DNK,9,5169,24.4757,15.5146221,-0.561797753,3603,6.46641,0,7,0
1933,DNK,9,5291,22.7152,16.12508735,2.259887006,3633,6.49874,1,7,0
1934,DNK,9,5402,22.3529,17.69855165,3.867403315,3666,6.53924,0,7,0
1935,DNK,9,5480,20.2335,18.4226553,4.255319149,3695,6.59506,0,7,0
1936,DNK,9,5575,18.9836,17.52326414,1.020408163,3722,6.67192,0,7,0
1937,DNK,9,5668,17.9135,17.47862668,3.535353535,3749,6.77965,1,7,0
1938,DNK,9,5762,16.6023,18.15483871,0.975609756,3777,6.82539,1,7,0
1939,DNK,9,5993,15.3008,18.65858009,2.898550725,3805,6.86954,1,7,0
1940,DNK,9,5116,14.623,16.73757141,24.88262911,3832,6.92762,2,-66,1
1941,DNK,9,4574,12.453,16.98254631,14.66165414,3863,7.00561,0,-66,1
1942,DNK,9,4629,9.8993,17.5422313,3.278688525,3903,7.11275,0,-66,1
1943,DNK,9,5080,9.8878,18.46402297,0.952380952,3949,7.15708,0,-66,1
1944,DNK,9,5543,9.0318,16.65809769,2.201257862,3998,7.19292,0,-66,1
1945,DNK,9,5066,10.5971,14.69496809,0.923076923,4045,7.25841,0,7,0
1946,DNK,9,5777,9.9757,18.85135135,-0.609756098,4101,7.32752,0,7,0
1947,DNK,9,6035,71.173,22.26993865,2.760736196,4146,7.42529,0,7,0
1948,DNK,9,6133,56.8362,25.14124294,2.686567164,4190,7.45805,0,7,0
1949,DNK,9,6494,50.9524,24.70899471,2.325581395,4230,7.49121,0,7,0
1950,DNK,9,6943,46.339,27.22222222,9.090909091,4271,7.57447,1,7,0
1951,DNK,9,6936,41.0853,24.91452991,11.71875,4303.62,7.6339,0,7,0
1952,DNK,9,6955,38.7251,24.8,2.331002331,4334,7.71671,0,7,0
1953,DNK,9,7292,36.1388,26.71698113,-0.683371298,4369.28,7.74559,0,7,0
1954,DNK,9,7371,29.3954,26.73913043,1.834862385,4406,7.79405,0,7,0
1955,DNK,9,7395,29.8409,24.28571429,6.756756757,4439,7.86523,0,7,0
1956,DNK,9,7439,28.6075,26.04575163,5.063291139,4466.471,7.92501,0,7,0
1957,DNK,9,7965,27.0855,27.33944954,1.204819277,4487.831,8.06763,0,7,0
1958,DNK,9,8095,26.1474,25.20588235,0.992063492,4515.132,8.14695,0,7,0
1959,DNK,9,8637,23.1199,29.41176471,1.964636542,4546.636,8.26806,0,7,0
1960,DNK,9,8812,19.926,31.35802469,2.312138728,4581,8.38874,0,7,0
1961,DNK,9,9312,16.4043,30.39647577,4.519774011,4609.817,8.46866,0,7,0
1962,DNK,9,9747,15.0816,31.88976378,6.486486486,4646.899,8.54279,0,7,0
1963,DNK,9,9732,13.4741,28.59813084,5.24534687,4683.579,8.61886,0,7,0
1964,DNK,9,10560,10.7544,32.40589198,3.697749196,4720.171,8.66314,0,7,0
1965,DNK,9,10953,7.8666,32.79648609,6.356589147,4758.1,8.73678,1,7,0
1966,DNK,9,11160,6.0962,31.59303882,7.096831554,4797.5,8.82486,1,7,0
1967,DNK,9,11437,5.8197,24.59874543,8.23295075,4838.8,8.91546,1,7,0
1968,DNK,9,11837,5.293,23.77268651,7.977733967,4867.3,9.00269,0,7,0
1969,DNK,9,12531,4.7524,24.94430558,3.608121776,4890.687,9.06518,1,7,0
1970,DNK,9,12686,4.8067,25.07132582,6.467701028,4928.757,9.15053,1,7,0
1971,DNK,9,12934,5.0172,24.47891667,5.882354978,4963.126,9.22845,1,7,0
1972,DNK,9,13538,5.2845,25.67264574,6.521708209,4991.596,9.31044,0,7,0
1973,DNK,9,13945,4.962,25.55640151,9.523854107,5021.861,9.39072,1,7,0
1974,DNK,9,13751,4.5608,24.59162386,15.11381798,5045.297,9.45691,1,7,0
1975,DNK,9,13621,4.3379,21.85916285,9.532414233,5059.861,9.53899,0,7,0
1976,DNK,9,14466,7.5493,23.70408527,9.031184452,5072.596,9.60046,1,7,0
1977,DNK,9,14655,10.7922,22.93775679,11.14453708,5088.419,9.65835,1,7,0
1978,DNK,9,14826,19.4669,22.61380143,10.02360586,5104.247,9.72155,1,7,0
1979,DNK,9,15313,26.3138,21.92906515,9.628267271,5116.8,9.78087,1,7,0
1980,DNK,9,15227,34.973,19.83302577,12.33,5123.027,9.84381,1,7,0
1981,DNK,9,15096,45.433,16.51878308,11.728,5121.572,9.91749,0,7,0
1982,DNK,9,15563,58.548,17.29303098,10.123,5117.81,9.9886,0,7,0
1983,DNK,9,15966,70.274,17.60751199,6.92,5114.297,10.0576,0,7,0
1984,DNK,9,16676,72.979,18.62003891,6.282,5111.619,10.1173,1,7,0
1985,DNK,9,17384,70.83,20.38763993,4.687,5113.691,10.1796,0,7,0
1986,DNK,9,17993,67.731,22.2481085,3.678,5120.534,10.2447,1,7,0
1987,DNK,9,18023,64.852,21.83974249,4.015,5127.024,10.3059,2,7,0
1988,DNK,9,18224,62.68,20.08716724,4.521,5129.516,10.3688,1,7,0
1989,DNK,9,18261,61.198,20.02252193,4.781,5132.593,10.4125,1,7,0
1990,DNK,9,18452,62.5232,19.50174151,2.632,5140.954,10.4689,1,7,0
1991,DNK,9,18644,63.4405,18.63253591,2.399,5154.352,10.567,1,7,0
1992,DNK,9,18949,67.9576,17.63234962,2.113,5171.393,10.6628,2,7,0
1993,DNK,9,18870,79.8193,16.91001076,1.237,5188.386,10.7525,0,7,0
1994,DNK,9,19847,76.8006,17.2007636,2,5205.603,10.7834,0,7,0
1995,DNK,9,20350,75.5243,18.3788847,2.092,5232.612,10.8717,0,7,0
1996,DNK,9,20810,73.7361,18.57917059,2.113,5262.075,10.9529,0,7,0
1997,DNK,9,21388,69.054,19.59674532,2.194,5283.663,11.0344,0,7,0
1998,DNK,9,21771,63.9986,20.44198468,1.84,5302.767,11.1161,0,7,0
1999,DNK,9,22255,60.8668,19.79005713,2.49,5320.134,11.143,0,7,0
2000,DNK,9,22966,54.9631,20.17801127,2.919,5337.416,11.225,0,7,0
2001,DNK,9,23048,52.0212,19.76863024,2.361,5355.826,11.3111,1,7,0
2002,DNK,9,23075,51.6194,19.5851791,2.418,5374.693,11.404,1,7,0
2003,DNK,9,23080,49.6113,19.26466189,2.088,5394.138,11.5124,0,7,0
2004,DNK,9,23526,46.9588,19.2979034,1.156,5413.392,11.5774,0,7,0
2005,DNK,9,24017,39.2918,19.51914795,1.811,5432.335,11.7028,0,7,0
2006,DNK,9,24749,32.8031,21.65666968,1.9,5450.661,11.7443,0,7,0
2007,DNK,9,25060,27.8858,21.74870699,1.712,5468.12,11.7937,0,7,0
2008,DNK,9,24789,32.4331,21.03394343,3.399,5484.723,11.8264,2,7,0
2009,DNK,9,23275,37.4798,18.07110807,1.3,5501,11.7079,1,7,0
2010,DNK,9,23513,40.6249,16.92019152,2,5517,11.584,2,7,0
1800,FRA,10,,,,0.854700855,,,0,1,0
1801,FRA,10,,,,-11.01694915,,,0,1,0
1802,FRA,10,,,,-0.952380952,,,1,1,0
1803,FRA,10,,,,6.730769231,,,0,1,0
1804,FRA,10,,,,-6.306306306,,,0,1,0
1805,FRA,10,,,,9.615384615,,,1,1,0
1806,FRA,10,,,,9.649122807,,,0,1,0
1807,FRA,10,,,,-2.4,,,0,1,0
1808,FRA,10,,,,31.96721311,,,0,1,0
1809,FRA,10,,,,0,,,0,1,0
1810,FRA,10,,,,3.105590062,,,0,1,0
1811,FRA,10,,,,-1.204819277,,,0,1,0
1812,FRA,10,,,,4.268292683,,,1,1,0
1813,FRA,10,,,,-6.432748538,,,1,1,0
1814,FRA,10,,,,-23.75,,,1,3,0
1815,FRA,10,,,,-4.918032787,,,0,3,0
1816,FRA,10,,,,3.448275862,,,1,3,0
1817,FRA,10,,,,7.5,,,0,3,0
1818,FRA,10,,,,-4.651162791,,,0,3,0
1819,FRA,10,,,,-14.63414634,,,0,3,0
1820,FRA,10,1135,,,44.36507937,31250,,1,3,0
1821,FRA,10,1225,,,-6.535947712,31460,,0,3,0
1822,FRA,10,1176,,,-3.496503497,31685,,0,3,0
1823,FRA,10,1213,,,3.623188406,31905,,0,3,0
1824,FRA,10,1246,,,-6.993006993,32127,,0,3,0
1825,FRA,10,1191,,,9.77443609,32350,,0,3,0
1826,FRA,10,1223,,,-6.849315068,32538,,0,3,0
1827,FRA,10,1197,,,-1.470588235,32727,,0,3,0
1828,FRA,10,1190,,,-3.731343284,32917,,0,3,0
1829,FRA,10,1221,,,0.775193798,33108,,0,3,0
1830,FRA,10,1191,,,0,33300,,0,5,0
1831,FRA,10,1208,,,-4.615384615,33439,,0,5,0
1832,FRA,10,1312,,,0.806451613,33598,,0,5,0
1833,FRA,10,1288,,,0.8,33718,,0,5,0
1834,FRA,10,1290,,,1.587301587,33859,,0,5,0
1835,FRA,10,1333,,,3.125,34000,,0,5,0
1836,FRA,10,1311,,,2.272727273,34178,,0,5,0
1837,FRA,10,1329,,,-6.666666667,34357,,0,5,0
1838,FRA,10,1387,,,3.968253968,34537,,0,5,0
1839,FRA,10,1336,,,-0.763358779,34718,,0,5,0
1840,FRA,10,1428,,,3.846153846,34900,,0,5,0
1841,FRA,10,1456,,,-3.036876356,35059,,0,5,0
1842,FRA,10,1418,,,3.579418345,35218,,0,5,0
1843,FRA,10,1487,,,-0.215982721,35378,,0,5,0
1844,FRA,10,1533,,,-2.380952381,35539,,0,5,0
1845,FRA,10,1480,,,-0.44345898,35700,,0,5,0
1846,FRA,10,1478,,,6.904231626,35829,,0,5,0
1847,FRA,10,1635,,,6.875,35959,,0,5,0
1848,FRA,10,1529,,,-14.81481481,36089,,0,5,0
1849,FRA,10,1572,,,-2.517162471,36219,,0,5,0
1850,FRA,10,1597,,10.94168901,-3.990610329,36350,,0,5,0
1851,FRA,10,1568,,10.79632466,-0.244498778,36479,,0,-88,1
1852,FRA,10,1664,,11.7359964,3.431372549,36609,,0,1,0
1853,FRA,10,1578,,10.9312833,11.84834123,36739,,0,1,0
1854,FRA,10,1648,,13.03355946,12.71186441,36869,,0,1,0
1855,FRA,10,1617,,11.66372989,4.69924812,37000,,0,1,0
1856,FRA,10,1686,,13.86013909,0.179533214,37060,,0,1,0
1857,FRA,10,1779,,15.6524698,-6.093189964,37120,,0,1,0
1858,FRA,10,1900,,14.09563157,-6.106870229,37180,,0,1,0
1859,FRA,10,1774,,11.47153338,-1.62601626,37240,,0,1,0
1860,FRA,10,1892,,12.17970618,2.066115702,37300,,0,-88,1
1861,FRA,10,1769,,11.66703811,5.668016194,37390,,0,-88,1
1862,FRA,10,1914,,13.92602137,-3.256704981,37520,,0,-88,1
1863,FRA,10,1973,,13.27088212,-0.99009901,37710,,0,3,0
1864,FRA,10,1988,,12.45025003,-0.8,37860,,1,3,0
1865,FRA,10,1924,,12.87533651,-0.60483871,38020,,1,3,0
